day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
573,0.0,0.0,2.0,0.0,1.0,,0.0,1.0,0.5714285714285714,0.7867957924694432
574,,,,,,,,,,
575,,,,,,,,,,
576,0.0,3.0,0.0,4.0,1.0,,6.0,3.0,2.4285714285714284,2.2253945610567474
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,0.0,0.0,2.0,1.0,,4.0,4.0,1.5714285714285714,1.8126539343499315
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,1.0,1.0,3.0,2.0,3.0,,0.0,3.0,1.8571428571428572,1.2149857925879117
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,0.0,1.0,1.0,1.0,2.0,,4.0,4.0,1.8571428571428572,1.5735915849388864
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,0.0,0.0,1.0,3.0,1.0,,1.0,0.0,0.8571428571428571,1.0690449676496974
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,1.0,1.0,0.0,5.0,0.0,,3.0,1.0,1.5714285714285714,1.8126539343499315
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,0.0,3.0,2.0,1.0,1.0,,3.0,1.0,1.5714285714285714,1.1338934190276817
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,0.0,1.0,1.0,3.0,0.0,,0.0,3.0,1.1428571428571428,1.3451854182690985
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,0.0,4.0,2.0,1.0,1.0,,0.0,0.0,1.1428571428571428,1.4638501094227998
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,0.0,4.0,0.0,1.0,2.0,,1.0,0.0,1.1428571428571428,1.4638501094227998
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,1.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.7142857142857143,0.9511897312113418
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,1.0,2.0,1.0,3.0,3.0,,3.0,3.0,2.2857142857142856,0.9511897312113419
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,1.0,1.0,1.0,5.0,5.0,,1.0,5.0,2.7142857142857144,2.138089935299395
639,,,,,,,,,,
640,1.0,2.0,1.0,3.0,3.0,,1.0,1.0,1.7142857142857142,0.9511897312113419
641,,,,,,,,,,
642,,,,,,,,,,
643,0.0,2.0,3.0,0.0,2.0,,2.0,3.0,1.7142857142857142,1.2535663410560174
644,,,,,,,,,,
645,,,,,,,,,,
646,2.0,2.0,3.0,6.0,5.0,,0.0,1.0,2.7142857142857144,2.138089935299395
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.5714285714285714,0.7867957924694432
651,,,,,,,,,,
652,1.0,5.0,4.0,3.0,2.0,,0.0,1.0,2.2857142857142856,1.799470821684875
653,,,,,,,,,,
654,4.0,2.0,1.0,0.0,2.0,,2.0,1.0,1.7142857142857142,1.2535663410560174
655,,,,,,,,,,
656,,,,,,,,,,
657,1.0,0.0,2.0,2.0,3.0,,1.0,2.0,1.5714285714285714,0.9759000729485331
658,,,,,,,,,,
659,,,,,,,,,,
660,0.0,3.0,2.0,3.0,5.0,,3.0,3.0,2.7142857142857144,1.4960264830861913
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,3.0,6.0,1.0,3.0,3.0,,1.0,2.0,2.7142857142857144,1.7043362064926932
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,1.0,0.0,3.0,2.0,1.0,,1.0,1.0,1.2857142857142858,0.9511897312113419
672,,,,,,,,,,
673,,,,,,,,,,
