day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
692,22.0,16.0,28.0,55.0,17.0,,23.0,15.0,25.142857142857142,13.945472042071236
693,,,,,,,,,,
694,,,,,,,,,,
695,25.0,6.0,7.0,8.0,6.0,,21.0,9.0,11.714285714285714,7.867957924694432
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,11.0,10.0,8.0,11.0,10.0,,12.0,4.0,9.428571428571429,2.699206232527312
700,,,,,,,,,,
701,,,,,,,,,,
702,26.0,15.0,14.0,19.0,12.0,,10.0,8.0,14.857142857142858,6.067085281214021
703,,,,,,,,,,
704,,,,,,,,,,
705,5.0,28.0,16.0,8.0,16.0,,10.0,15.0,14.0,7.505553499465135
706,,,,,,,,,,
707,,,,,,,,,,
708,38.0,20.0,37.0,19.0,18.0,,12.0,16.0,22.857142857142858,10.334869317486497
709,,,,,,,,,,
710,33.0,8.0,19.0,24.0,12.0,,13.0,14.0,17.571428571428573,8.541216596737314
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,20.0,39.0,16.0,42.0,13.0,,14.0,20.0,23.428571428571427,11.998015708957084
