day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,39.0,0.0,0.0,0.0,1.0,,0.0,1.0,5.857142857142857,14.622227046846312
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,66.0,0.0,0.0,0.0,2.0,,4.0,5.0,11.0,24.33789911502908
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,18.0,0.0,0.0,0.0,9.0,,6.0,4.0,5.285714285714286,6.600865744084527
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,16.0,0.0,1.0,0.0,4.0,,1.0,4.0,3.7142857142857144,5.677860093212515
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,13.0,0.0,0.0,0.0,3.0,,0.0,0.0,2.2857142857142856,4.855041562276123
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,27.0,0.0,1.0,0.0,9.0,,1.0,0.0,5.428571428571429,10.04750620564033
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,42.0,0.0,5.0,0.0,23.0,,2.0,2.0,10.571428571428571,16.040128250288845
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,4.0,0.0,0.0,0.0,3.0,,0.0,1.0,1.1428571428571428,1.6761634196950514
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,3.0,0.0,0.0,0.0,4.0,,1.0,0.0,1.1428571428571428,1.6761634196950517
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,5.0,0.0,1.0,0.0,1.0,,0.0,10.0,2.4285714285714284,3.779644730092272
639,,,,,,,,,,
640,13.0,0.0,1.0,0.0,3.0,,1.0,1.0,2.7142857142857144,4.644505202002531
641,,,,,,,,,,
642,,,,,,,,,,
643,4.0,0.0,6.0,0.0,1.0,,0.0,1.0,1.7142857142857142,2.3603873774083293
644,,,,,,,,,,
645,,,,,,,,,,
646,3.0,0.0,1.0,0.0,9.0,,0.0,2.0,2.142857142857143,3.2366943748507486
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,40.0,0.0,0.0,0.0,2.0,,2.0,0.0,6.285714285714286,14.896468101693163
651,,,,,,,,,,
652,3.0,0.0,6.0,0.0,3.0,,1.0,0.0,1.8571428571428572,2.267786838055363
653,,,,,,,,,,
654,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.42857142857142855,0.7867957924694431
655,,,,,,,,,,
656,,,,,,,,,,
657,8.0,0.0,4.0,0.0,0.0,,6.0,0.0,2.5714285714285716,3.408672412985387
658,,,,,,,,,,
659,,,,,,,,,,
660,3.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.8571428571428571,1.2149857925879117
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,16.0,3.0,0.0,0.0,3.0,,0.0,0.0,3.142857142857143,5.843188953205018
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,24.0,9.0,1.0,1.0,1.0,,0.0,0.0,5.142857142857143,8.896227129680153
672,,,,,,,,,,
673,,,,,,,,,,
674,8.0,7.0,1.0,5.0,1.0,,1.0,0.0,3.2857142857142856,3.3022358947782493
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,19.0,0.0,5.0,25.0,18.0,,0.0,2.0,9.857142857142858,10.47900395121234
680,,,,,,,,,,
681,,,,,,,,,,
682,6.0,4.0,7.0,8.0,6.0,,0.0,0.0,4.428571428571429,3.2586880211286906
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,23.0,1.0,1.0,0.0,4.0,,1.0,0.0,4.285714285714286,8.360906763309941
687,,,,,,,,,,
688,,,,,,,,,,
689,2.0,3.0,1.0,2.0,11.0,,3.0,0.0,3.142857142857143,3.625307868699863
690,,,,,,,,,,
691,,,,,,,,,,
692,13.0,2.0,8.0,0.0,5.0,,1.0,2.0,4.428571428571429,4.649628761422531
693,,,,,,,,,,
694,,,,,,,,,,
695,8.0,11.0,8.0,24.0,13.0,,0.0,2.0,9.428571428571429,7.913219801006895
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,18.0,1.0,17.0,12.0,12.0,,0.0,5.0,9.285714285714286,7.341986237031632
700,,,,,,,,,,
701,,,,,,,,,,
