day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
503,520.0,798.0,646.0,604.0,633.0,722.0,530.0,586.0,629.875,93.85770004183385
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,146.0,862.0,614.0,704.0,822.0,608.0,722.0,522.0,625.0,223.95407692522272
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,626.0,907.0,901.0,856.0,567.0,,754.0,821.0,776.0,134.08703641043505
519,,,,,,,,,,
520,540.0,755.0,597.0,846.0,375.0,934.0,926.0,1050.0,752.875,230.57099154676231
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,214.0,901.0,754.0,681.0,609.0,663.0,957.0,774.0,694.125,227.02198603407808
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,554.0,534.0,594.0,476.0,751.0,,999.0,454.0,623.1428571428571,192.1166560291156
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,477.0,901.0,639.0,480.0,604.0,,871.0,455.0,632.4285714285714,186.5349450217994
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,486.0,840.0,639.0,802.0,363.0,,746.0,1035.0,701.5714285714286,226.35286401461556
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,356.0,791.0,475.0,814.0,451.0,,514.0,856.0,608.1428571428571,204.9824615029528
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,373.0,950.0,587.0,366.0,294.0,,436.0,675.0,525.8571428571429,229.72115602140244
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,556.0,298.0,513.0,765.0,323.0,,634.0,740.0,547.0,185.18279257713624
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,197.0,1196.0,606.0,357.0,480.0,,951.0,387.0,596.2857142857143,355.8050563092634
574,,,,,,,,,,
575,,,,,,,,,,
576,251.0,691.0,347.0,771.0,641.0,,811.0,772.0,612.0,222.90132345950752
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,82.0,402.0,825.0,402.0,393.0,,847.0,478.0,489.85714285714283,268.0730177715446
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,627.0,815.0,489.0,597.0,429.0,,815.0,849.0,660.1428571428571,169.03197781428673
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,203.0,1126.0,1034.0,327.0,603.0,,664.0,457.0,630.5714285714286,345.2491164086483
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,78.0,875.0,727.0,846.0,363.0,,609.0,474.0,567.4285714285714,285.6144587509866
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,404.0,557.0,478.0,894.0,366.0,,456.0,639.0,542.0,180.3006747999944
