day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,135.0,236.0,171.0,199.0,161.0,221.0,132.0,283.0,192.25,52.58666316526599
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,388.0,223.0,212.0,246.0,294.0,214.0,189.0,266.0,254.0,63.59919136952248
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,303.0,215.0,204.0,217.0,208.0,230.0,180.0,205.0,220.25,36.34654630871314
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,328.0,86.0,245.0,237.0,154.0,254.0,177.0,152.0,204.125,76.06658267596882
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,216.0,122.0,140.0,173.0,206.0,99.0,137.0,169.0,157.75,40.6298623463791
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,328.0,157.0,245.0,,274.0,126.0,193.0,241.0,223.42857142857142,69.639206253511
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,189.0,149.0,153.0,,107.0,215.0,136.0,156.0,157.85714285714286,35.13036944216296
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,235.0,178.0,168.0,203.0,234.0,133.0,156.0,199.0,188.25,36.291478732223474
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,135.0,234.0,250.0,205.0,239.0,16.0,256.0,260.0,199.375,84.52884123185412
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
