day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
594,159.0,131.0,15.0,237.0,11.0,,46.0,144.0,106.14285714285714,84.60186871740004
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,103.0,40.0,19.0,72.0,11.0,,49.0,32.0,46.57142857142857,31.93147424750457
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,216.0,84.0,63.0,26.0,28.0,,25.0,42.0,69.14285714285714,68.39207695688289
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,110.0,114.0,28.0,88.0,35.0,,49.0,57.0,68.71428571428571,35.2312091083757
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,75.0,88.0,58.0,163.0,18.0,,43.0,89.0,76.28571428571429,45.9336996322391
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,28.0,90.0,40.0,111.0,29.0,,48.0,64.0,58.57142857142857,31.70624093590589
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,80.0,88.0,26.0,58.0,31.0,,39.0,34.0,50.857142857142854,24.889278625066467
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,156.0,53.0,67.0,80.0,22.0,,28.0,48.0,64.85714285714286,45.02010133051151
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,245.0,61.0,25.0,94.0,21.0,,53.0,28.0,75.28571428571429,79.12587921726218
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,170.0,61.0,18.0,97.0,21.0,,24.0,22.0,59.0,56.991227395100026
639,,,,,,,,,,
640,104.0,54.0,19.0,57.0,31.0,,45.0,50.0,51.42857142857143,26.81328739547579
641,,,,,,,,,,
642,,,,,,,,,,
643,124.0,40.0,31.0,95.0,31.0,,67.0,69.0,65.28571428571429,34.97005521735363
644,,,,,,,,,,
645,,,,,,,,,,
646,87.0,34.0,34.0,78.0,26.0,,26.0,31.0,45.142857142857146,25.861351933136127
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,107.0,57.0,18.0,52.0,19.0,,38.0,57.0,49.714285714285715,30.219829503789317
651,,,,,,,,,,
652,166.0,67.0,20.0,87.0,30.0,,24.0,41.0,62.142857142857146,51.86337362541627
653,,,,,,,,,,
654,267.0,48.0,24.0,76.0,29.0,,70.0,32.0,78.0,85.75352276534572
655,,,,,,,,,,
656,,,,,,,,,,
657,181.0,33.0,26.0,70.0,35.0,,31.0,35.0,58.714285714285715,55.83521674151027
658,,,,,,,,,,
659,,,,,,,,,,
660,163.0,47.0,41.0,60.0,31.0,,42.0,36.0,60.0,46.33213427705081
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,57.0,39.0,45.0,68.0,25.0,,37.0,38.0,44.142857142857146,14.24112087616434
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,31.0,23.0,23.0,57.0,35.0,,22.0,17.0,29.714285714285715,13.450084085416043
672,,,,,,,,,,
673,,,,,,,,,,
674,67.0,22.0,48.0,45.0,25.0,,27.0,29.0,37.57142857142857,16.409927308971064
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,93.0,50.0,15.0,53.0,15.0,,45.0,44.0,45.0,26.43860813280457
680,,,,,,,,,,
681,,,,,,,,,,
682,78.0,28.0,35.0,45.0,37.0,,22.0,30.0,39.285714285714285,18.56263528089233
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,97.0,36.0,25.0,65.0,29.0,,27.0,33.0,44.57142857142857,26.794633435678513
687,,,,,,,,,,
688,,,,,,,,,,
689,104.0,62.0,28.0,102.0,19.0,,36.0,55.0,58.0,34.11255878216506
690,,,,,,,,,,
691,,,,,,,,,,
692,59.0,92.0,27.0,115.0,21.0,,82.0,80.0,68.0,34.38992100407715
693,,,,,,,,,,
694,,,,,,,,,,
695,71.0,55.0,17.0,47.0,24.0,,39.0,16.0,38.42857142857143,20.73529312434191
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,84.0,31.0,25.0,47.0,28.0,,20.0,22.0,36.714285714285715,22.669467614056618
700,,,,,,,,,,
701,,,,,,,,,,
702,87.0,31.0,18.0,72.0,14.0,,16.0,27.0,37.857142857142854,29.401975962104835
703,,,,,,,,,,
704,,,,,,,,,,
705,56.0,19.0,25.0,40.0,13.0,,19.0,32.0,29.142857142857142,14.89327109165491
706,,,,,,,,,,
707,,,,,,,,,,
708,134.0,33.0,23.0,43.0,20.0,,29.0,41.0,46.142857142857146,39.66706682471229
709,,,,,,,,,,
710,118.0,32.0,37.0,43.0,38.0,,26.0,24.0,45.42857142857143,32.69993446913486
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,84.0,46.0,51.0,38.0,43.0,,28.0,30.0,45.714285714285715,18.803495115840263
715,,,,,,,,,,
716,,,,,,,,,,
