day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,1.0,10.0,8.0,2.0,12.0,,16.0,8.0,8.142857142857142,5.304984179322041
519,,,,,,,,,,
520,2.0,7.0,13.0,3.0,20.0,4.0,7.0,9.0,8.125,5.962681563572839
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,2.0,2.0,10.0,41.0,8.0,45.0,4.0,54.0,20.75,21.926826361462215
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,0.0,29.0,9.0,17.0,10.0,,2.0,22.0,12.714285714285714,10.546947199929239
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,1.0,9.0,6.0,2.0,10.0,,2.0,12.0,6.0,4.43471156521669
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,0.0,2.0,9.0,1.0,21.0,,3.0,58.0,13.428571428571429,20.967094400966662
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,0.0,0.0,5.0,2.0,6.0,,3.0,8.0,3.4285714285714284,3.04724700110022
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,2.0,5.0,1.0,1.0,6.0,,3.0,7.0,3.5714285714285716,2.439750182371333
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,3.0,0.0,124.0,2.0,6.0,,27.0,38.0,28.571428571428573,44.504146409284694
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,1.0,0.0,12.0,6.0,7.0,,20.0,53.0,14.142857142857142,18.433923180091746
574,,,,,,,,,,
575,,,,,,,,,,
576,0.0,8.0,7.0,0.0,0.0,,18.0,14.0,6.714285714285714,7.273565968956485
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,1.0,4.0,1.0,4.0,,4.0,6.0,2.857142857142857,2.193062655175134
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,0.0,0.0,3.0,3.0,5.0,,9.0,4.0,3.4285714285714284,3.101458950082625
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,8.0,0.0,1.0,2.0,6.0,,16.0,17.0,7.142857142857143,6.98638131005772
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,16.0,0.0,1.0,0.0,6.0,,6.0,9.0,5.428571428571429,5.8268671644701975
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,0.0,1.0,3.0,1.0,14.0,,10.0,12.0,5.857142857142857,5.9281411203561225
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,1.0,0.0,4.0,0.0,11.0,,30.0,2.0,6.857142857142857,10.899978156378287
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,6.0,0.0,6.0,0.0,7.0,,22.0,17.0,8.285714285714286,8.300889223737533
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,11.0,2.0,6.0,0.0,2.0,,15.0,52.0,12.571428571428571,18.201255843642063
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,0.0,5.0,25.0,1.0,19.0,,14.0,7.0,10.142857142857142,9.45918550807576
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,0.0,0.0,9.0,1.0,1.0,,20.0,16.0,6.714285714285714,8.400680244565232
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,2.0,1.0,1.0,3.0,6.0,,11.0,3.0,3.857142857142857,3.5790395093549625
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,6.0,4.0,9.0,5.0,0.0,,1.0,10.0,5.0,3.7416573867739413
639,,,,,,,,,,
640,2.0,0.0,0.0,3.0,2.0,,5.0,0.0,1.7142857142857142,1.889822365046136
641,,,,,,,,,,
642,,,,,,,,,,
643,1.0,0.0,6.0,4.0,1.0,,3.0,9.0,3.4285714285714284,3.2071349029490928
644,,,,,,,,,,
645,,,,,,,,,,
646,0.0,1.0,3.0,2.0,11.0,,5.0,22.0,6.285714285714286,7.825477316949762
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,9.0,5.0,2.0,6.0,3.0,,6.0,20.0,7.285714285714286,6.047431568147636
651,,,,,,,,,,
652,2.0,5.0,11.0,1.0,4.0,,8.0,3.0,4.857142857142857,3.532165125838609
653,,,,,,,,,,
654,0.0,1.0,4.0,1.0,3.0,,2.0,1.0,1.7142857142857142,1.3801311186847083
655,,,,,,,,,,
656,,,,,,,,,,
657,3.0,1.0,3.0,2.0,2.0,,6.0,11.0,4.0,3.4641016151377544
658,,,,,,,,,,
659,,,,,,,,,,
660,4.0,2.0,7.0,9.0,2.0,,2.0,4.0,4.285714285714286,2.751622897751175
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,2.0,2.0,4.0,2.0,1.0,,0.0,3.0,2.0,1.2909944487358056
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,23.0,6.0,2.0,2.0,3.0,,6.0,14.0,8.0,7.810249675906654
672,,,,,,,,,,
673,,,,,,,,,,
674,7.0,6.0,4.0,2.0,1.0,,1.0,17.0,5.428571428571429,5.623081683476386
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
