day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
555,16.0,0.0,0.0,5.0,5.0,,2.0,5.0,4.714285714285714,5.468524655221177
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,5.0,2.0,0.0,6.0,1.0,,2.0,0.0,2.2857142857142856,2.3603873774083297
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,3.0,3.0,1.0,4.0,2.0,,6.0,8.0,3.857142857142857,2.410295378065479
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,4.0,2.0,2.0,6.0,0.0,,1.0,10.0,3.5714285714285716,3.4572215654165057
574,,,,,,,,,,
575,,,,,,,,,,
576,1.0,5.0,4.0,2.0,0.0,,0.0,2.0,2.0,1.9148542155126762
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.42857142857142855,0.7867957924694431
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,1.0,0.0,0.0,2.0,2.0,,1.0,1.0,1.0,0.816496580927726
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,7.0,0.0,0.0,4.0,1.0,,4.0,1.0,2.4285714285714284,2.63673679998231
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,9.0,4.0,0.0,1.0,6.0,,0.0,1.0,3.0,3.4641016151377544
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,3.0,14.0,0.0,0.0,0.0,,6.0,8.0,4.428571428571429,5.287001130355558
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,6.0,5.0,0.0,3.0,0.0,,7.0,1.0,3.142857142857143,2.9113897843110044
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,2.0,0.0,0.0,5.0,2.0,,5.0,2.0,2.2857142857142856,2.0586634591635513
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,6.0,7.0,2.0,11.0,2.0,,0.0,6.0,4.857142857142857,3.7606990231680526
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,4.0,6.0,6.0,0.0,1.0,,2.0,2.0,3.0,2.3804761428476167
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,10.0,0.0,0.0,2.0,0.0,,7.0,2.0,3.0,3.958114029012639
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,6.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.4285714285714286,2.0701966780270626
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,1.0,1.0,3.0,3.0,0.0,,0.0,12.0,2.857142857142857,4.220133150686577
639,,,,,,,,,,
640,0.0,0.0,1.0,5.0,0.0,,0.0,1.0,1.0,1.8257418583505538
641,,,,,,,,,,
642,,,,,,,,,,
643,0.0,2.0,0.0,4.0,0.0,,2.0,3.0,1.5714285714285714,1.6183471874253743
644,,,,,,,,,,
645,,,,,,,,,,
646,0.0,0.0,0.0,5.0,0.0,,0.0,2.0,1.0,1.9148542155126762
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,9.0,4.0,0.0,7.0,0.0,,2.0,2.0,3.4285714285714284,3.4572215654165053
651,,,,,,,,,,
652,1.0,0.0,5.0,1.0,3.0,,5.0,1.0,2.2857142857142856,2.0586634591635513
653,,,,,,,,,,
654,0.0,0.0,0.0,2.0,0.0,,2.0,1.0,0.7142857142857143,0.9511897312113419
655,,,,,,,,,,
656,,,,,,,,,,
657,1.0,0.0,0.0,9.0,0.0,,4.0,0.0,2.0,3.415650255319866
658,,,,,,,,,,
659,,,,,,,,,,
660,1.0,1.0,6.0,9.0,4.0,,0.0,1.0,3.142857142857143,3.338091841585121
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,4.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.5275252316519468
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,23.0,4.0,1.0,4.0,1.0,,3.0,2.0,5.428571428571429,7.849780100044052
672,,,,,,,,,,
673,,,,,,,,,,
674,6.0,9.0,2.0,4.0,2.0,,2.0,3.0,4.0,2.6457513110645907
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,5.0,1.0,4.0,10.0,1.0,,0.0,0.0,3.0,3.6514837167011076
680,,,,,,,,,,
681,,,,,,,,,,
682,0.0,1.0,2.0,2.0,2.0,,1.0,3.0,1.5714285714285714,0.9759000729485331
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,17.0,4.0,1.0,4.0,3.0,,4.0,3.0,5.142857142857143,5.3363086938623105
687,,,,,,,,,,
688,,,,,,,,,,
689,1.0,3.0,1.0,12.0,1.0,,2.0,4.0,3.4285714285714284,3.9520940802374143
690,,,,,,,,,,
691,,,,,,,,,,
692,6.0,1.0,3.0,3.0,0.0,,2.0,2.0,2.4285714285714284,1.9023794624226837
693,,,,,,,,,,
694,,,,,,,,,,
695,2.0,1.0,1.0,9.0,3.0,,1.0,2.0,2.7142857142857144,2.8702082220799308
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,2.0,3.0,9.0,4.0,0.0,,1.0,3.0,3.142857142857143,2.9113897843110044
700,,,,,,,,,,
701,,,,,,,,,,
702,0.0,0.0,0.0,3.0,0.0,,3.0,0.0,0.8571428571428571,1.4638501094227998
703,,,,,,,,,,
704,,,,,,,,,,
705,2.0,0.0,0.0,3.0,5.0,,0.0,1.0,1.5714285714285714,1.9023794624226837
706,,,,,,,,,,
707,,,,,,,,,,
708,0.0,1.0,0.0,12.0,0.0,,2.0,3.0,2.5714285714285716,4.314979445958882
709,,,,,,,,,,
