day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,109.0,83.0,101.0,131.0,98.0,86.0,123.0,113.0,105.5,16.852299546352718
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,190.0,32.0,52.0,94.0,67.0,69.0,46.0,81.0,78.875,49.020221774866975
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,71.0,100.0,52.0,65.0,61.0,60.0,83.0,67.0,69.875,15.16045136908152
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,217.0,113.0,89.0,101.0,85.0,24.0,68.0,117.0,101.75,55.122590650295095
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,139.0,95.0,101.0,76.0,83.0,66.0,99.0,76.0,91.875,22.730957493502743
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,135.0,92.0,53.0,112.0,70.0,49.0,100.0,76.0,85.875,29.57526717667025
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,73.0,92.0,43.0,79.0,108.0,41.0,53.0,42.0,66.375,25.511552005205125
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,122.0,148.0,45.0,108.0,57.0,,95.0,49.0,89.14285714285714,39.847327687180275
519,,,,,,,,,,
520,113.0,79.0,64.0,85.0,48.0,70.0,58.0,56.0,71.625,20.680822724723225
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,84.0,36.0,78.0,39.0,65.0,21.0,47.0,54.0,53.0,21.633307652783937
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,154.0,64.0,49.0,41.0,67.0,,102.0,77.0,79.14285714285714,38.45095825172879
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,70.0,164.0,72.0,54.0,45.0,,102.0,56.0,80.42857142857143,41.19003578074493
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,80.0,42.0,61.0,86.0,32.0,,88.0,49.0,62.57142857142857,22.52300411325528
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,125.0,85.0,76.0,87.0,53.0,,99.0,157.0,97.42857142857143,34.175318300673965
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,91.0,102.0,66.0,71.0,66.0,,47.0,126.0,81.28571428571429,26.681543469311553
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,89.0,87.0,39.0,101.0,23.0,,103.0,98.0,77.14285714285714,32.395619927332625
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,49.0,103.0,54.0,46.0,56.0,,63.0,74.0,63.57142857142857,19.72187569559196
574,,,,,,,,,,
575,,,,,,,,,,
576,62.0,116.0,72.0,90.0,70.0,,124.0,110.0,92.0,24.873010808236838
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,45.0,90.0,64.0,97.0,65.0,,77.0,75.0,73.28571428571429,17.384996267991983
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,199.0,136.0,95.0,102.0,67.0,,64.0,133.0,113.71428571428571,47.05214938666205
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,87.0,85.0,49.0,161.0,84.0,,99.0,123.0,98.28571428571429,35.311538651052324
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,51.0,96.0,92.0,70.0,34.0,,73.0,77.0,70.42857142857143,21.884980716289903
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,135.0,116.0,58.0,75.0,33.0,,47.0,66.0,75.71428571428571,36.958148788931
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,169.0,134.0,40.0,139.0,74.0,,97.0,76.0,104.14285714285714,45.053407460585305
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,214.0,75.0,24.0,134.0,33.0,,114.0,125.0,102.71428571428571,65.58890730836093
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,80.0,109.0,47.0,81.0,58.0,,108.0,72.0,79.28571428571429,23.30746865788079
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,83.0,129.0,39.0,63.0,74.0,,28.0,45.0,65.85714285714286,34.021701757498704
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,237.0,93.0,57.0,108.0,45.0,,79.0,90.0,101.28571428571429,63.620526786340186
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,145.0,87.0,58.0,96.0,74.0,,65.0,82.0,86.71428571428571,28.76174708250692
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,150.0,78.0,32.0,122.0,49.0,,53.0,54.0,76.85714285714286,43.337545582818336
639,,,,,,,,,,
640,130.0,88.0,45.0,89.0,68.0,,94.0,86.0,85.71428571428571,25.87607830741414
641,,,,,,,,,,
642,,,,,,,,,,
643,179.0,65.0,63.0,201.0,81.0,,121.0,101.0,115.85714285714286,54.892101955954075
644,,,,,,,,,,
645,,,,,,,,,,
646,189.0,97.0,49.0,142.0,41.0,,50.0,57.0,89.28571428571429,56.74714173628568
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,110.0,80.0,49.0,95.0,83.0,,49.0,77.0,77.57142857142857,22.448883735107653
651,,,,,,,,,,
652,190.0,84.0,71.0,100.0,71.0,,44.0,64.0,89.14285714285714,47.68797392574837
653,,,,,,,,,,
654,181.0,106.0,40.0,82.0,95.0,,101.0,55.0,94.28571428571429,45.356786650269825
655,,,,,,,,,,
656,,,,,,,,,,
657,165.0,74.0,39.0,75.0,90.0,,76.0,52.0,81.57142857142857,40.516898297118544
658,,,,,,,,,,
659,,,,,,,,,,
660,204.0,86.0,71.0,85.0,108.0,,77.0,83.0,102.0,46.42556766840157
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,124.0,109.0,54.0,137.0,67.0,,56.0,80.0,89.57142857142857,33.67915845572324
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,114.0,45.0,35.0,88.0,78.0,,33.0,74.0,66.71428571428571,30.23085777652963
672,,,,,,,,,,
673,,,,,,,,,,
674,121.0,87.0,40.0,64.0,81.0,,54.0,43.0,70.0,28.6705423736629
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,207.0,86.0,43.0,91.0,59.0,,123.0,79.0,98.28571428571429,54.16860802381851
680,,,,,,,,,,
681,,,,,,,,,,
682,143.0,86.0,27.0,93.0,115.0,,84.0,65.0,87.57142857142857,36.623567743813744
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,148.0,40.0,49.0,92.0,57.0,,79.0,56.0,74.42857142857143,37.00836456288021
687,,,,,,,,,,
688,,,,,,,,,,
689,242.0,68.0,79.0,111.0,57.0,,79.0,85.0,103.0,63.51115387604501
690,,,,,,,,,,
691,,,,,,,,,,
692,152.0,65.0,36.0,94.0,57.0,,97.0,54.0,79.28571428571429,38.79739804726723
693,,,,,,,,,,
694,,,,,,,,,,
695,121.0,93.0,24.0,38.0,63.0,,43.0,17.0,57.0,38.02192350035262
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,111.0,43.0,40.0,44.0,42.0,,35.0,47.0,51.714285714285715,26.405266429977473
700,,,,,,,,,,
701,,,,,,,,,,
702,127.0,67.0,28.0,79.0,53.0,,28.0,42.0,60.57142857142857,34.92304464990198
