day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,3.0,1.0,12.0,5.0,22.0,,6.0,3.0,7.428571428571429,7.322502824789323
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,10.0,1.0,8.0,2.0,21.0,,14.0,7.0,9.0,6.928203230275509
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,11.0,3.0,5.0,3.0,75.0,,4.0,4.0,15.0,26.6020049369717
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,3.0,2.0,13.0,11.0,20.0,,3.0,10.0,8.857142857142858,6.618876325292973
574,,,,,,,,,,
575,,,,,,,,,,
576,6.0,2.0,10.0,3.0,16.0,,5.0,7.0,7.0,4.760952285695233
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,1.0,1.0,15.0,4.0,9.0,,3.0,12.0,6.428571428571429,5.593363414414826
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,4.0,0.0,21.0,3.0,26.0,,6.0,10.0,10.0,9.814954576223638
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,4.0,0.0,1.0,3.0,24.0,,14.0,33.0,11.285714285714286,12.880402241574675
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,7.0,4.0,1.0,5.0,16.0,,10.0,12.0,7.857142857142857,5.145501965424799
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,7.0,1.0,0.0,1.0,17.0,,6.0,16.0,6.857142857142857,7.104659772022195
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,3.0,0.0,5.0,0.0,11.0,,6.0,5.0,4.285714285714286,3.8172540616821107
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,5.0,0.0,1.0,3.0,10.0,,3.0,3.0,3.5714285714285716,3.2586880211286906
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,6.0,2.0,2.0,0.0,21.0,,0.0,9.0,5.714285714285714,7.499206307209799
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,8.0,1.0,1.0,0.0,13.0,,3.0,20.0,6.571428571428571,7.546680127869536
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,5.0,1.0,5.0,3.0,12.0,,3.0,8.0,5.285714285714286,3.6839419880650364
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,2.0,1.0,3.0,0.0,7.0,,2.0,3.0,2.5714285714285716,2.2253945610567474
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,3.0,0.0,9.0,3.0,7.0,,0.0,7.0,4.142857142857143,3.5790395093549625
639,,,,,,,,,,
640,3.0,0.0,1.0,1.0,5.0,,1.0,4.0,2.142857142857143,1.864454471471609
641,,,,,,,,,,
642,,,,,,,,,,
643,1.0,0.0,6.0,2.0,6.0,,2.0,3.0,2.857142857142857,2.340126166724879
644,,,,,,,,,,
645,,,,,,,,,,
646,2.0,2.0,5.0,4.0,13.0,,7.0,6.0,5.571428571428571,3.779644730092272
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,1.0,1.0,2.0,5.0,6.0,,14.0,4.0,4.714285714285714,4.535573676110726
651,,,,,,,,,,
652,1.0,0.0,4.0,0.0,13.0,,7.0,0.0,3.5714285714285716,4.928053803045811
653,,,,,,,,,,
654,2.0,0.0,3.0,0.0,3.0,,17.0,6.0,4.428571428571429,5.912053869204928
655,,,,,,,,,,
656,,,,,,,,,,
657,2.0,1.0,6.0,2.0,20.0,,5.0,3.0,5.571428571428571,6.604471789556499
658,,,,,,,,,,
659,,,,,,,,,,
660,4.0,2.0,6.0,1.0,9.0,,7.0,17.0,6.571428571428571,5.380741673076394
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,2.0,3.0,11.0,4.0,11.0,,2.0,9.0,6.0,4.163331998932265
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,5.0,4.0,4.0,4.0,6.0,,14.0,11.0,6.857142857142857,4.0178174601214955
672,,,,,,,,,,
673,,,,,,,,,,
674,4.0,3.0,2.0,3.0,20.0,,4.0,10.0,6.571428571428571,6.477065767180457
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,5.0,2.0,10.0,3.0,8.0,,1.0,15.0,6.285714285714286,5.023753102820166
680,,,,,,,,,,
681,,,,,,,,,,
682,0.0,0.0,24.0,1.0,21.0,,4.0,12.0,8.857142857142858,10.237652260627131
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,1.0,1.0,6.0,2.0,21.0,,5.0,20.0,8.0,8.755950357709132
687,,,,,,,,,,
688,,,,,,,,,,
689,2.0,1.0,14.0,3.0,11.0,,2.0,26.0,8.428571428571429,9.253056123197762
690,,,,,,,,,,
691,,,,,,,,,,
692,4.0,2.0,9.0,1.0,18.0,,5.0,17.0,8.0,6.97614984548545
693,,,,,,,,,,
694,,,,,,,,,,
