day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
702,42.0,41.0,13.0,47.0,29.0,,14.0,12.0,28.285714285714285,15.293945269444439
703,,,,,,,,,,
704,,,,,,,,,,
705,31.0,133.0,7.0,30.0,8.0,,35.0,18.0,37.42857142857143,43.59991262551315
706,,,,,,,,,,
707,,,,,,,,,,
708,15.0,21.0,1.0,20.0,7.0,,2.0,15.0,11.571428571428571,8.243323416704026
709,,,,,,,,,,
710,47.0,100.0,22.0,32.0,9.0,,60.0,18.0,41.142857142857146,31.285931723532286
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,39.0,35.0,4.0,105.0,46.0,,60.0,16.0,43.57142857142857,32.83726106552912
715,,,,,,,,,,
716,,,,,,,,,,
